 10/21-09:33	2425.400	2426.200	2425.000	2425.400	           1952	     18.000	           	           	   2425.754	   2426.967	   2429.315	   2426.622	           	     -0.100	     -0.050	     -0.178	      0.000	     18.000	   2425.125	      0.250	   2425.754	   2426.967	   2429.315	   2426.622	      0.000	      0.000	      1.212	      3.561	      0.000	      2.693	      0.088	     -0.352	      2.693	     -1.212	     -1.222	     -0.354	      0.000	      0.000	      0.000	      0.000	      0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:34	2425.600	2425.600	2424.200	2425.200	           1737	     19.000	           	           	   2425.646	   2426.917	   2429.215	   2426.654	           	     -0.108	     -0.050	     -0.194	      0.000	     19.000	   2425.271	      0.146	   2425.646	   2426.917	   2429.215	   2426.654	      0.000	      0.000	      1.271	      3.569	      0.000	      2.561	      0.104	     -0.367	      2.561	     -1.271	     -1.454	     -0.446	      0.000	      0.000	      0.000	      0.000	      0.146	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:35	2425.200	2427.800	2425.000	2426.800	           3628	     20.000	           	           	   2425.594	   2426.890	   2429.126	   2426.691	           	     -0.052	     -0.027	     -0.189	      0.000	     20.000	   2425.792	      0.521	   2425.594	   2426.890	   2429.126	   2426.691	      0.000	      0.000	      1.296	      3.533	      0.000	      2.435	      0.121	     -0.367	      2.435	     -1.296	      0.109	      1.206	      0.000	      0.000	      1.000	      0.000	      0.521	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:36	2426.800	2427.200	2425.200	2425.200	           1874	     21.000	           	           	   2425.485	   2426.843	   2429.038	   2426.722	           	     -0.108	     -0.047	     -0.177	      0.000	     21.000	   2425.729	     -0.063	   2425.485	   2426.843	   2429.038	   2426.722	      1.000	      0.000	      1.357	      3.553	      0.000	      2.317	      0.126	     -0.370	      2.317	     -1.357	     -1.522	     -0.285	      0.000	      0.000	      0.000	      0.000	     -0.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:37	2425.200	2425.800	2424.800	2424.800	           2167	     22.000	           	           	   2425.367	   2426.790	   2428.952	   2426.750	           	     -0.119	     -0.053	     -0.175	      0.000	     22.000	   2425.604	     -0.125	   2425.367	   2426.790	   2428.952	   2426.750	      0.000	      0.000	      1.423	      3.585	      0.000	      2.201	      0.128	     -0.364	      2.201	     -1.423	     -1.950	     -0.567	      0.000	      0.000	      0.000	      0.000	     -0.125	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:38	2425.000	2426.200	2424.400	2426.000	           1571	     23.000	           	           	   2425.288	   2426.767	   2428.882	   2426.779	           	     -0.079	     -0.023	     -0.156	      0.000	     23.000	   2425.333	     -0.271	   2425.288	   2426.767	   2428.882	   2426.779	      0.000	      0.000	      1.492	      3.594	      0.000	      2.115	      0.125	     -0.333	      2.103	     -1.479	     -0.779	      0.712	      0.000	      0.000	      0.000	      0.000	     -0.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:39	2425.800	2426.000	2424.000	2424.400	           1718	     24.000	           	           	   2425.152	   2426.706	   2428.790	   2426.802	           	     -0.135	     -0.060	     -0.162	      0.000	     24.000	   2425.063	     -0.271	   2425.152	   2426.706	   2428.790	   2426.802	      0.000	      0.000	      1.649	      3.638	      0.000	      2.083	      0.110	     -0.337	      1.988	     -1.554	     -2.402	     -0.752	      0.000	      0.000	      0.000	      0.000	     -0.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:40	2424.400	2425.200	2424.000	2424.200	           1408	     25.000	           	           	   2425.015	   2426.644	   2428.700	   2426.824	           	     -0.137	     -0.063	     -0.182	      0.000	     25.000	   2424.875	     -0.188	   2425.015	   2426.644	   2428.700	   2426.824	      0.000	      0.000	      1.810	      3.686	      0.000	      2.056	      0.103	     -0.338	      1.876	     -1.629	     -2.624	     -0.815	      0.000	      0.000	      0.000	      0.000	     -0.188	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:41	2424.000	2424.400	2422.400	2423.000	           2717	     26.000	           	           	   2424.833	   2426.557	   2428.597	   2426.837	           	     -0.181	     -0.086	     -0.193	      0.000	     26.000	   2423.875	     -1.000	   2424.833	   2426.557	   2428.597	   2426.837	      0.000	      0.000	      2.004	      3.764	      0.000	      2.040	      0.086	     -0.355	      1.760	     -1.724	     -3.837	     -1.833	      0.000	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:42	2423.000	2423.200	2422.000	2422.000	           1919	     27.000	           	           	   2424.621	   2426.457	   2428.493	   2426.848	           	     -0.212	     -0.100	     -0.207	      0.000	     27.000	   2423.083	     -0.792	   2424.621	   2426.457	   2428.493	   2426.848	      0.000	      0.000	      2.227	      3.873	      0.000	      2.036	      0.069	     -0.388	      1.645	     -1.836	     -4.848	     -2.621	      0.000	      0.000	      0.000	      1.000	     -0.792	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:43	2421.800	2422.600	2421.600	2422.000	           1992	     28.000	           	           	   2424.408	   2426.354	   2428.397	   2426.858	           	     -0.212	     -0.103	     -0.200	      0.000	     28.000	   2422.333	     -0.750	   2424.408	   2426.354	   2428.397	   2426.858	      0.000	      0.000	      2.449	      3.989	      0.000	      2.043	      0.056	     -0.393	      1.539	     -1.946	     -4.858	     -2.408	      0.000	      0.000	      0.000	      0.000	     -0.750	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:44	2421.800	2422.200	2420.000	2420.200	           2969	     29.000	           	           	   2424.133	   2426.220	   2428.293	   2426.863	           	     -0.275	     -0.135	     -0.200	      0.000	     29.000	   2421.396	     -0.938	   2424.133	   2426.220	   2428.293	   2426.863	      0.000	      0.000	      2.729	      4.160	      0.000	      2.074	      0.038	     -0.407	      1.431	     -2.086	     -6.663	     -3.933	      0.000	      0.000	      0.000	      1.000	     -0.938	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:45	2420.200	2420.200	2416.600	2418.600	           6521	     30.000	           	           	   2423.806	   2426.056	   2428.177	   2426.857	           	     -0.327	     -0.164	     -0.220	      0.000	     30.000	   2420.250	     -1.146	   2423.806	   2426.056	   2428.177	   2426.857	      0.000	      0.000	      3.051	      4.370	      0.000	      2.120	      0.020	     -0.420	      1.320	     -2.250	     -8.257	     -5.206	      0.000	      0.000	      0.000	      1.000	     -1.146	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:46	2418.400	2418.600	2417.200	2417.600	           2189	     31.000	           	           	   2423.667	   2425.883	   2428.055	   2426.846	           	     -0.139	     -0.173	     -0.239	      0.000	     31.000	   2418.792	     -1.458	   2423.667	   2425.883	   2428.055	   2426.846	      0.000	      0.000	      3.180	      4.388	      0.000	      2.172	     -0.002	     -0.438	      1.208	     -2.217	     -9.246	     -6.067	      0.000	      0.000	      0.000	      1.000	     -1.458	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:47	2417.400	2419.400	2417.400	2419.000	           2662	     32.000	           	           	   2423.533	   2425.733	   2427.943	   2426.846	           	     -0.133	     -0.150	     -0.233	      0.000	     32.000	   2418.396	     -0.396	   2423.533	   2425.733	   2427.943	   2426.846	      0.000	      0.000	      3.312	      4.410	      0.000	      2.210	     -0.012	     -0.454	      1.097	     -2.200	     -7.846	     -4.533	      0.000	      0.000	      0.000	      0.000	     -0.396	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:48	2419.000	2419.600	2418.200	2419.600	           1601	     33.000	           	           	   2423.421	   2425.594	   2427.825	   2426.847	           	     -0.113	     -0.140	     -0.230	      0.000	     33.000	   2418.750	      0.354	   2423.421	   2425.594	   2427.825	   2426.847	      0.000	      1.000	      3.427	      4.404	      0.000	      2.231	     -0.015	     -0.468	      0.978	     -2.173	     -7.247	     -3.821	      0.000	      0.000	      0.000	      0.000	      0.354	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:49	2419.400	2419.800	2418.200	2419.200	           1867	     34.000	           	           	   2423.300	   2425.447	   2427.705	   2426.856	           	     -0.121	     -0.147	     -0.238	      0.000	     34.000	   2419.271	      0.521	   2423.300	   2425.447	   2427.705	   2426.856	      0.000	      0.000	      3.556	      4.405	      0.000	      2.259	     -0.001	     -0.471	      0.849	     -2.147	     -7.656	     -4.100	      0.000	      0.000	      0.000	      0.000	      0.521	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:50	2419.000	2419.200	2417.600	2418.800	           1804	     35.000	           	           	   2423.148	   2425.294	   2427.579	   2426.861	           	     -0.152	     -0.153	     -0.247	      0.000	     35.000	   2419.208	     -0.063	   2423.148	   2425.294	   2427.579	   2426.861	      1.000	      0.000	      3.713	      4.431	      0.000	      2.285	      0.014	     -0.476	      0.718	     -2.146	     -8.061	     -4.348	      0.000	      0.000	      0.000	      0.000	     -0.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:51	2418.600	2420.200	2418.600	2420.000	           2465	     36.000	           	           	   2423.015	   2425.157	   2427.462	   2426.865	           	     -0.133	     -0.136	     -0.243	      0.000	     36.000	   2419.333	      0.125	   2423.015	   2425.157	   2427.462	   2426.865	      0.000	      1.000	      3.850	      4.447	      0.000	      2.305	      0.019	     -0.481	      0.597	     -2.143	     -6.865	     -3.015	      0.000	      0.000	      0.000	      0.000	      0.125	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:52	2420.000	2420.400	2419.600	2420.000	           1457	     37.000	           	           	   2422.915	   2425.017	   2427.350	   2426.873	           	     -0.100	     -0.141	     -0.229	      0.000	     37.000	   2419.604	      0.271	   2422.915	   2425.017	   2427.350	   2426.873	      0.000	      0.000	      3.958	      4.436	      0.000	      2.333	      0.025	     -0.475	      0.477	     -2.102	     -6.873	     -2.915	      0.000	      0.000	      0.000	      0.000	      0.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:53	2420.000	2420.200	2418.800	2419.000	           1718	     38.000	           	           	   2422.742	   2424.860	   2427.235	   2426.880	           	     -0.173	     -0.156	     -0.227	      0.000	     38.000	   2419.667	      0.063	   2422.742	   2424.860	   2427.235	   2426.880	      0.000	      0.000	      4.138	      4.494	      0.000	      2.375	      0.024	     -0.470	      0.355	     -2.119	     -7.880	     -3.742	      0.000	      0.000	      0.000	      0.000	      0.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:54	2419.000	2420.800	2418.200	2420.000	           1951	     39.000	           	           	   2422.627	   2424.721	   2427.122	   2426.889	           	     -0.115	     -0.139	     -0.228	      0.000	     39.000	   2419.667	      0.000	   2422.627	   2424.721	   2427.122	   2426.889	      0.000	      0.000	      4.262	      4.495	      0.000	      2.401	      0.028	     -0.457	      0.233	     -2.094	     -6.889	     -2.627	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:55	2420.000	2421.600	2420.000	2420.600	           2321	     40.000	           	           	   2422.500	   2424.593	   2427.018	   2426.904	           	     -0.127	     -0.128	     -0.217	      0.000	     40.000	   2419.854	      0.188	   2422.500	   2424.593	   2427.018	   2426.904	      0.000	      1.000	      4.404	      4.518	      0.000	      2.426	      0.039	     -0.444	      0.114	     -2.093	     -6.304	     -1.900	      0.000	      0.000	      0.000	      0.000	      0.188	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:56	2420.600	2420.600	2418.000	2418.000	           2671	     41.000	           	           	   2422.279	   2424.420	   2426.890	   2426.917	           	     -0.221	     -0.173	     -0.232	      0.000	     41.000	   2419.521	     -0.333	   2422.279	   2424.420	   2426.890	   2426.917	      1.000	      0.000	      4.638	      4.611	      0.000	      2.497	      0.044	     -0.460	     -0.027	     -2.141	     -8.917	     -4.279	      0.000	      1.000	      0.000	      0.000	     -0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:57	2417.800	2417.800	2414.200	2415.800	           6289	     42.000	           	           	   2422.000	   2424.214	   2426.747	   2426.925	           	     -0.279	     -0.206	     -0.271	      0.000	     42.000	   2418.125	     -1.396	   2422.000	   2424.214	   2426.747	   2426.925	      0.000	      0.000	      4.925	      4.747	      0.000	      2.711	      0.045	     -0.489	     -0.178	     -2.214	    -11.125	     -6.200	      0.000	      1.000	      0.000	      1.000	     -1.396	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/21-09:58	2415.800	2417.000	2415.800	2417.000	           1515	     43.000	           	           	   2421.721	   2424.027	   2426.626	   2426.936	           	     -0.279	     -0.187	     -0.264	      0.000	     43.000	   2416.938	     -1.188	   2421.721	   2424.027	   2426.626	   2426.936	      0.000	      0.000	      5.215	      4.906	      0.000	      2.909	      0.047	     -0.495	     -0.310	     -2.306	     -9.936	     -4.721	      0.000	      1.000	      0.000	      0.000	     -1.188	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
