 07/26-10:07	2207.800	2211.000	2206.600	2210.000	           3169	     52.000	   2210.563	   2201.012	   2201.020	   2210.718	   2217.495	      8.988	      0.000	      0.000	
 07/26-10:08	2209.600	2213.000	2208.000	2211.200	           3230	     53.000	   2209.962	   2201.406	   2200.970	   2210.650	   2217.388	      9.794	      0.000	      0.000	
 07/26-10:09	2211.400	2212.400	2207.600	2209.000	           2463	     54.000	   2209.712	   2201.940	   2200.909	   2210.570	   2217.273	      7.060	      0.000	      0.000	
 07/26-10:10	2209.600	2213.800	2208.200	2210.000	           3537	     55.000	   2209.475	   2202.594	   2200.859	   2210.481	   2217.145	      7.406	      0.000	      0.000	
 07/26-10:11	2209.800	2212.200	2208.600	2211.000	           2157	     56.000	   2210.238	   2203.073	   2200.847	   2210.400	   2217.037	      7.927	      0.000	      0.000	
 07/26-10:12	2210.800	2213.400	2207.600	2207.800	           3482	     57.000	   2209.800	   2203.600	   2200.767	   2210.300	   2216.938	      4.200	      0.000	      0.000	
 07/26-10:13	2207.600	2207.600	2202.400	2203.800	           7433	     58.000	   2208.325	   2204.081	   2200.636	   2210.158	   2216.847	     -0.281	      0.000	      0.000	
 07/26-10:14	2204.000	2204.400	2201.800	2203.200	           3509	     59.000	   2207.163	   2204.454	   2200.530	   2210.013	   2216.754	     -1.254	      0.000	      0.000	
 07/26-10:15	2203.400	2205.400	2203.200	2204.600	           2245	     60.000	   2206.087	   2204.927	   2200.444	   2209.932	   2216.678	     -0.327	      0.000	      0.000	
 07/26-10:16	2204.600	2214.800	2203.600	2214.800	           5877	     61.000	   2206.837	   2205.558	   2200.743	   2209.896	   2216.640	      9.242	      0.000	      0.000	
 07/26-10:17	2214.200	2216.200	2213.000	2213.000	           7047	     62.000	   2207.875	   2206.100	   2201.012	   2209.860	   2216.602	      6.900	      0.000	      0.000	
 07/26-10:18	2213.000	2214.400	2212.200	2213.800	           3068	     63.000	   2209.875	   2206.627	   2201.333	   2209.820	   2216.566	      7.173	      0.000	      0.000	
 07/26-10:19	2213.200	2216.400	2212.000	2212.000	           3757	     64.000	   2211.637	   2207.133	   2201.640	   2209.733	   2216.536	      4.867	      0.000	      0.000	
 07/26-10:20	2211.800	2215.600	2211.800	2213.200	           2479	     65.000	   2213.350	   2207.646	   2201.962	   2209.652	   2216.506	      5.554	      0.000	      0.000	
 07/26-10:21	2212.800	2215.800	2211.800	2215.800	           2558	     66.000	   2213.563	   2208.319	   2202.290	   2209.583	   2216.486	      7.481	      0.000	      0.000	
 07/26-10:22	2215.400	2215.400	2210.400	2211.000	           3349	     67.000	   2213.163	   2208.773	   2202.483	   2209.475	   2216.449	      2.227	      0.000	      0.000	
 07/26-10:23	2210.600	2211.800	2208.000	2211.400	           3283	     68.000	   2212.688	   2209.181	   2202.691	   2209.407	   2216.410	      2.219	      0.000	      0.000	
 07/26-10:24	2211.800	2213.800	2210.400	2211.800	           2391	     69.000	   2212.637	   2209.533	   2202.903	   2209.328	   2216.372	      2.267	      0.000	      0.000	
 07/26-10:25	2211.800	2213.600	2208.000	2209.000	           2853	     70.000	   2211.800	   2209.685	   2203.073	   2209.246	   2216.321	     -0.685	      0.000	      0.000	
 07/26-10:26	2209.600	2210.600	2206.000	2206.200	           4304	     71.000	   2209.887	   2209.754	   2203.167	   2209.122	   2216.262	     -3.554	      0.000	      0.000	
 07/26-10:27	2206.400	2209.400	2206.400	2208.000	           2336	     72.000	   2209.288	   2209.894	   2203.447	   2209.022	   2216.207	     -1.894	      0.000	      0.000	
 07/26-10:28	2207.800	2209.600	2206.200	2207.600	           2396	     73.000	   2208.512	   2209.967	   2203.720	   2208.905	   2216.156	     -2.366	      0.000	      0.000	
 07/26-10:29	2207.600	2208.000	2203.400	2204.400	           4523	     74.000	   2207.050	   2209.981	   2203.974	   2208.715	   2216.086	     -5.581	      0.000	      0.000	
 07/26-10:30	2204.400	2204.800	2197.200	2197.200	           9202	     75.000	   2204.688	   2209.621	   2204.000	   2208.447	   2216.010	    -12.421	      0.000	      0.000	
 07/26-10:31	2197.000	2199.200	2197.000	2198.000	           4941	     76.000	   2203.038	   2209.100	   2204.010	   2208.172	   2215.954	    -11.100	      0.000	      0.000	
 07/26-10:32	2198.000	2202.400	2197.600	2199.600	           4629	     77.000	   2201.350	   2208.673	   2204.086	   2207.923	   2215.906	     -9.073	      0.000	      0.000	
 07/26-10:33	2199.400	2202.600	2198.800	2200.600	           2835	     78.000	   2199.962	   2208.221	   2204.050	   2207.685	   2215.882	     -7.621	      0.000	      0.000	
 07/26-10:34	2200.800	2203.400	2200.000	2201.600	           2371	     79.000	   2199.400	   2207.933	   2204.041	   2207.508	   2215.870	     -6.333	      0.000	      0.000	
 07/26-10:35	2201.200	2208.000	2201.200	2205.600	           5156	     80.000	   2201.075	   2207.746	   2204.073	   2207.378	   2215.869	     -2.146	      0.000	      0.000	
 07/26-10:36	2205.600	2207.400	2205.000	2205.000	           2510	     81.000	   2202.475	   2207.673	   2204.150	   2207.245	   2215.888	     -2.673	      0.000	      0.000	
 07/26-10:37	2205.200	2206.200	2198.800	2199.600	           4901	     82.000	   2202.488	   2207.327	   2204.170	   2207.054	   2215.905	     -7.727	      0.000	      0.000	
 07/26-10:38	2200.000	2201.600	2198.600	2199.400	           3415	     83.000	   2202.238	   2206.933	   2204.170	   2206.857	   2215.921	     -7.533	      0.000	      0.000	
 07/26-10:39	2199.400	2203.400	2199.400	2201.600	           3482	     84.000	   2202.238	   2206.688	   2204.313	   2206.675	   2215.927	     -5.087	      0.000	      0.000	
 07/26-10:40	2202.200	2204.600	2201.600	2202.200	           2618	     85.000	   2201.563	   2206.427	   2204.510	   2206.501	   2215.935	     -4.227	      0.000	      0.000	
 07/26-10:41	2202.400	2202.400	2197.600	2198.800	           3983	     86.000	   2200.325	   2206.021	   2204.547	   2206.290	   2215.930	     -7.221	      0.000	      0.000	
 07/26-10:42	2198.600	2202.600	2198.400	2198.400	           2658	     87.000	   2200.075	   2205.706	   2204.653	   2206.065	   2215.907	     -7.306	      0.000	      0.000	
 07/26-10:43	2198.800	2200.000	2196.400	2198.800	           3359	     88.000	   2199.962	   2205.540	   2204.810	   2205.864	   2215.873	     -6.740	      0.000	      0.000	
 07/26-10:44	2198.600	2199.000	2193.000	2194.200	           4269	     89.000	   2198.475	   2205.240	   2204.847	   2205.602	   2215.825	    -11.040	      0.000	      0.000	
 07/26-10:45	2194.600	2197.000	2194.000	2194.200	           3749	     90.000	   2196.875	   2204.892	   2204.909	   2205.350	   2215.772	    -10.692	      0.000	      0.000	
 07/26-10:46	2194.000	2197.800	2193.400	2195.600	           3441	     91.000	   2196.238	   2204.254	   2204.906	   2205.140	   2215.724	     -8.654	      0.000	      0.000	
 07/26-10:47	2195.800	2197.000	2194.200	2196.400	           2022	     92.000	   2195.837	   2203.700	   2204.900	   2204.940	   2215.677	     -7.300	      0.000	      0.000	
 07/26-10:48	2196.400	2198.600	2195.600	2197.200	           2652	     93.000	   2195.525	   2203.148	   2204.887	   2204.750	   2215.611	     -5.948	      0.000	      0.000	
 07/26-10:49	2197.400	2198.600	2196.800	2197.400	           1983	     94.000	   2196.163	   2202.660	   2204.897	   2204.563	   2215.549	     -5.260	      0.000	      0.000	
 07/26-10:50	2197.200	2203.400	2196.400	2202.000	           4365	     95.000	   2197.725	   2202.288	   2204.967	   2204.411	   2215.507	     -0.288	      0.000	      0.000	
 07/26-10:51	2201.800	2202.200	2200.800	2202.000	           2604	     96.000	   2199.000	   2201.827	   2205.073	   2204.270	   2215.467	      0.173	      0.000	      0.000	
 07/26-10:52	2201.800	2202.400	2200.000	2202.200	           2138	     97.000	   2200.163	   2201.533	   2205.153	   2204.126	   2215.433	      0.667	      0.000	      0.000	
 07/26-10:53	2201.400	2203.000	2200.200	2202.800	           2377	     98.000	   2201.275	   2201.246	   2205.214	   2203.992	   2215.402	      1.554	      0.000	      0.000	
 07/26-10:54	2202.200	2202.200	2195.400	2198.000	           4061	     99.000	   2201.400	   2200.788	   2205.160	   2203.812	   2215.351	     -2.788	      0.000	      0.000	
 07/26-10:55	2198.000	2200.600	2196.600	2198.400	           2389	    100.000	   2200.675	   2200.433	   2205.059	   2203.633	   2215.312	     -2.033	      0.000	      0.000	
 07/26-10:56	2198.400	2200.800	2197.200	2200.800	           2203	    101.000	   2200.438	   2200.252	   2205.003	   2203.483	   2215.246	      0.548	      0.000	      0.000	
 07/26-10:57	2200.800	2202.400	2200.000	2201.400	           2134	    102.000	   2200.288	   2200.033	   2204.964	   2203.345	   2215.170	      1.366	      0.000	      0.000	
 07/26-10:58	2201.200	2201.400	2199.000	2199.400	           1625	    103.000	   2199.600	   2199.760	   2204.864	   2203.187	   2215.078	     -0.361	      0.000	      0.000	
 07/26-10:59	2199.600	2202.000	2199.200	2202.000	           2038	    104.000	   2200.400	   2199.679	   2204.830	   2203.068	   2214.995	      2.321	      0.000	      0.000	
 07/26-11:00	2202.000	2202.000	2196.400	2198.800	           3662	    105.000	   2200.488	   2199.733	   2204.677	   2202.954	   2214.911	     -0.933	      0.000	      0.000	
 07/26-11:01	2198.800	2200.000	2196.600	2197.000	           2112	    106.000	   2199.725	   2199.700	   2204.400	   2202.829	   2214.817	     -2.700	      0.000	      0.000	
 07/26-11:02	2197.200	2198.200	2195.400	2195.400	           2275	    107.000	   2198.512	   2199.560	   2204.117	   2202.682	   2214.713	     -4.160	      0.000	      0.000	
 07/26-11:03	2195.600	2196.800	2191.000	2191.200	           5235	    108.000	   2196.875	   2199.246	   2203.733	   2202.503	   2214.594	     -8.046	      0.000	      0.000	
 07/26-11:04	2191.600	2193.000	2190.600	2192.400	           3937	    109.000	   2194.962	   2198.940	   2203.437	   2202.332	   2214.483	     -6.540	      0.000	      0.000	
 07/26-11:05	2192.600	2193.600	2189.600	2190.800	           4184	    110.000	   2193.363	   2198.448	   2203.097	   2202.142	   2214.331	     -7.648	      0.000	      0.000	
 07/26-11:06	2190.600	2190.600	2182.800	2184.200	           9197	    111.000	   2190.800	   2197.754	   2202.714	   2201.902	   2214.148	    -13.554	      0.000	      0.000	
 07/26-11:07	2184.000	2186.600	2183.400	2186.200	           4340	    112.000	   2188.962	   2197.306	   2202.317	   2201.668	   2213.974	    -11.106	      0.000	      0.000	
 07/26-11:08	2186.000	2186.000	2181.600	2184.600	           5373	    113.000	   2187.650	   2196.815	   2201.874	   2201.422	   2213.789	    -12.215	      0.000	      0.000	
 07/26-11:09	2184.600	2186.200	2180.600	2184.200	           5052	    114.000	   2186.000	   2196.233	   2201.460	   2201.185	   2213.604	    -12.033	      0.000	      0.000	
 07/26-11:10	2184.600	2185.800	2182.800	2185.800	           3123	    115.000	   2185.000	   2195.688	   2201.057	   2200.958	   2213.441	     -9.887	      0.000	      0.000	
 07/26-11:11	2185.400	2190.000	2184.600	2190.000	           4975	    116.000	   2186.163	   2195.394	   2200.707	   2200.777	   2213.309	     -5.394	      0.000	      0.000	
 07/26-11:12	2190.400	2196.000	2189.600	2193.400	           7217	    117.000	   2187.600	   2195.227	   2200.467	   2200.617	   2213.193	     -1.827	      0.000	      0.000	
 07/26-11:13	2193.400	2194.000	2192.200	2193.000	           2989	    118.000	   2189.275	   2195.033	   2200.286	   2200.461	   2213.079	     -2.033	      0.000	      0.000	
 07/26-11:14	2193.000	2193.000	2191.400	2192.400	           1816	    119.000	   2190.913	   2194.973	   2200.106	   2200.318	   2212.969	     -2.573	      0.000	      0.000	
 07/26-11:15	2192.400	2193.800	2191.200	2192.000	           2287	    120.000	   2192.150	   2194.900	   2199.896	   2200.170	   2212.875	     -2.900	      0.000	      0.000	
 07/26-11:16	2191.600	2193.000	2190.200	2191.400	           2102	    121.000	   2192.438	   2194.760	   2199.507	   2200.125	   2212.782	     -3.361	      0.000	      0.000	
 07/26-11:17	2191.400	2192.600	2191.000	2191.600	           1370	    122.000	   2192.075	   2194.600	   2199.150	   2200.081	   2212.686	     -3.000	      0.000	      0.000	
 07/26-11:18	2191.800	2192.400	2188.000	2188.000	           3269	    123.000	   2191.075	   2194.292	   2198.720	   2200.027	   2212.562	     -6.292	      0.000	      0.000	
 07/26-11:19	2188.000	2189.000	2186.400	2189.000	           3047	    124.000	   2190.400	   2194.012	   2198.336	   2199.988	   2212.443	     -5.012	      0.000	      0.000	
 07/26-11:20	2188.800	2192.800	2186.800	2187.800	           3418	    125.000	   2189.563	   2193.540	   2197.914	   2199.938	   2212.311	     -5.740	      0.000	      0.000	
 07/26-11:21	2187.800	2190.600	2187.800	2189.400	           1915	    126.000	   2189.163	   2193.121	   2197.474	   2199.882	   2212.183	     -3.721	      0.000	      0.000	
 07/26-11:22	2189.200	2190.400	2185.800	2186.000	           2853	    127.000	   2188.050	   2192.581	   2197.057	   2199.770	   2212.014	     -6.581	      0.000	      0.000	
 07/26-11:23	2185.800	2186.600	2177.000	2177.400	           8988	    128.000	   2185.925	   2191.733	   2196.490	   2199.590	   2211.782	    -14.333	      0.000	      0.000	
 07/26-11:24	2178.000	2181.000	2177.600	2181.000	           4473	    129.000	   2184.325	   2191.167	   2195.977	   2199.440	   2211.562	    -10.167	      0.000	      0.000	
 07/26-11:25	2180.800	2183.600	2180.000	2183.600	           4657	    130.000	   2183.488	   2190.675	   2195.554	   2199.313	   2211.359	     -7.075	      0.000	      0.000	
 07/26-11:26	2183.600	2191.800	2183.600	2187.400	           7147	    131.000	   2183.075	   2190.227	   2195.240	   2199.203	   2211.153	     -2.827	      0.000	      0.000	
 07/26-11:27	2187.600	2189.800	2187.400	2188.200	           2952	    132.000	   2183.512	   2189.785	   2194.909	   2199.178	   2210.948	     -1.585	      0.000	      0.000	
 07/26-11:28	2188.000	2188.800	2186.000	2188.000	           2102	    133.000	   2185.637	   2189.406	   2194.583	   2199.152	   2210.751	     -1.406	      0.000	      0.000	
 07/26-11:29	2188.000	2190.000	2187.800	2189.800	           2796	    134.000	   2187.400	   2189.000	   2194.340	   2199.157	   2210.564	      0.800	      0.000	      0.000	
 07/26-11:30	2190.000	2190.000	2185.800	2187.000	           3003	    135.000	   2188.075	   2188.606	   2194.170	   2199.085	   2210.381	     -1.606	      0.000	      0.000	
 07/26-13:01	2187.200	2189.400	2186.200	2188.200	           2475	    136.000	   2188.238	   2188.313	   2194.006	   2199.008	   2210.189	     -0.113	      0.000	      0.000	
 07/26-13:02	2188.400	2192.000	2188.200	2190.400	           2371	    137.000	   2188.688	   2188.148	   2193.854	   2198.970	   2209.998	      2.252	      0.000	      0.000	
 07/26-13:03	2190.400	2190.600	2187.000	2187.600	           1824	    138.000	   2188.600	   2188.027	   2193.636	   2198.843	   2209.795	     -0.427	      0.000	      0.000	
 07/26-13:04	2187.400	2188.200	2184.200	2184.400	           2449	    139.000	   2187.525	   2187.760	   2193.350	   2198.695	   2209.613	     -3.361	      0.000	      0.000	
 07/26-13:05	2184.200	2186.800	2183.600	2186.200	           1824	    140.000	   2187.363	   2187.606	   2193.027	   2198.550	   2209.406	     -1.406	      0.000	      0.000	
 07/26-13:06	2186.000	2186.800	2184.000	2184.400	           1439	    141.000	   2186.600	   2187.613	   2192.683	   2198.417	   2209.171	     -3.213	      0.000	      0.000	
 07/26-13:07	2184.600	2184.800	2182.400	2184.600	           2237	    142.000	   2185.438	   2187.560	   2192.433	   2198.302	   2208.954	     -2.960	      0.000	      0.000	
 07/26-13:08	2184.800	2186.200	2183.000	2183.800	           2076	    143.000	   2184.688	   2187.533	   2192.174	   2198.172	   2208.744	     -3.733	      0.000	      0.000	
 07/26-13:09	2183.800	2188.600	2183.800	2186.800	           2682	    144.000	   2185.150	   2187.619	   2191.926	   2198.120	   2208.556	     -0.819	      0.000	      0.000	
 07/26-13:10	2186.600	2189.800	2184.800	2188.000	           2896	    145.000	   2185.512	   2187.692	   2191.690	   2198.100	   2208.370	      0.308	      0.000	      0.000	
 07/26-13:11	2187.800	2194.000	2187.200	2192.400	           5238	    146.000	   2187.125	   2187.773	   2191.583	   2198.065	   2208.205	      4.627	      0.000	      0.000	
 07/26-13:12	2192.200	2192.400	2190.600	2190.800	           1748	    147.000	   2188.363	   2187.688	   2191.457	   2198.055	   2208.054	      3.113	      0.000	      0.000	
 07/26-13:13	2190.800	2192.800	2190.200	2192.000	           2080	    148.000	   2190.000	   2187.654	   2191.344	   2198.077	   2207.902	      4.346	      0.000	      0.000	
 07/26-13:14	2192.000	2193.600	2191.000	2191.200	           2424	    149.000	   2190.887	   2187.615	   2191.294	   2198.070	   2207.729	      3.585	      0.000	      0.000	
 07/26-13:15	2191.400	2191.800	2189.400	2191.000	           2233	    150.000	   2191.488	   2187.581	   2191.241	   2198.075	   2207.559	      3.419	      0.000	      0.000	
 07/26-13:16	2191.000	2192.800	2190.400	2192.000	           1698	    151.000	   2191.400	   2187.600	   2191.180	   2198.043	   2207.408	      4.400	      0.000	      0.000	
 07/26-13:17	2191.600	2193.600	2191.000	2193.400	           2426	    152.000	   2191.913	   2187.660	   2191.130	   2198.015	   2207.246	      5.740	      0.000	      0.000	
 07/26-13:18	2193.600	2193.600	2191.600	2192.200	           1766	    153.000	   2191.950	   2187.800	   2191.046	   2197.967	   2207.093	      4.400	      0.000	      0.000	
 07/26-13:19	2192.400	2192.400	2189.600	2191.000	           2521	    154.000	   2191.913	   2187.867	   2190.940	   2197.918	   2206.930	      3.133	      0.000	      0.000	
 07/26-13:20	2191.000	2191.800	2189.800	2191.800	           1679	    155.000	   2192.075	   2188.000	   2190.770	   2197.868	   2206.787	      3.800	      0.000	      0.000	
 07/26-13:21	2191.600	2192.800	2190.400	2190.400	           1884	    156.000	   2191.762	   2188.033	   2190.577	   2197.825	   2206.646	      2.366	      0.000	      0.000	
 07/26-13:22	2190.600	2190.600	2187.000	2188.400	           3996	    157.000	   2190.762	   2188.113	   2190.347	   2197.750	   2206.462	      0.287	      0.000	      0.000	
 07/26-13:23	2188.400	2191.600	2188.400	2189.000	           2660	    158.000	   2190.125	   2188.500	   2190.117	   2197.665	   2206.278	      0.500	      0.000	      0.000	
 07/26-13:24	2189.000	2189.800	2188.400	2189.400	           1289	    159.000	   2189.800	   2188.779	   2189.973	   2197.567	   2206.117	      0.621	      0.000	      0.000	
 07/26-13:25	2189.400	2192.000	2189.400	2191.200	           2167	    160.000	   2189.688	   2189.033	   2189.854	   2197.457	   2205.947	      2.167	      0.000	      0.000	
 07/26-13:26	2191.400	2199.000	2191.400	2196.800	           9740	    161.000	   2190.950	   2189.346	   2189.786	   2197.395	   2205.803	      7.454	      0.000	      0.000	
 07/26-13:27	2196.800	2198.800	2196.200	2197.400	           4604	    162.000	   2192.762	   2189.654	   2189.720	   2197.342	   2205.681	      7.746	      0.000	      0.000	
 07/26-13:28	2197.000	2198.800	2196.800	2196.800	           2924	    163.000	   2194.325	   2189.948	   2189.677	   2197.270	   2205.542	      6.852	      0.000	      0.000	
 07/26-13:29	2196.800	2199.200	2196.200	2197.200	           3200	    164.000	   2195.887	   2190.194	   2189.597	   2197.214	   2205.412	      7.006	      0.000	      0.000	
 07/26-13:30	2197.600	2202.000	2197.400	2202.000	           6599	    165.000	   2198.038	   2190.694	   2189.650	   2197.164	   2205.315	     11.306	      0.000	      0.000	
