日期、開市價、最高價、最低價、收市價、成交量
2013-07-19,13.25,13.53,12.82,13.42,1697620
2013-07-18,13.80,13.92,13.20,13.27,2386367
2013-07-17,14.30,14.37,13.47,13.70,3419959
2013-07-16,14.05,14.47,13.31,13.98,6543878
2013-07-15,11.90,14.08,11.77,13.93,9340735
2013-07-12,10.77,11.69,10.70,11.55,4173342
2013-07-11,11.34,11.50,11.13,11.27,2104355
2013-07-10,10.57,11.33,10.56,11.02,2816085
2013-07-09,11.79,11.80,10.61,10.75,8112450
2013-07-08,12.39,12.69,11.93,12.31,3602168
2013-07-05,11.74,12.07,11.60,12.04,2701309
2013-07-03,11.41,11.75,11.30,11.43,960137
2013-07-02,12.09,12.19,11.20,11.57,3790531
2013-07-01,11.54,12.12,11.50,11.80,4701933
2013-06-28,10.88,11.61,10.75,10.99,4323471
2013-06-27,10.23,11.34,10.20,11.06,8300708
2013-06-26,9.13,10.45,9.10,10.10,7041023
2013-06-25,8.64,9.00,8.55,8.93,2046616
2013-06-24,8.94,9.10,8.30,8.39,2717724
2013-06-21,9.38,9.46,8.78,9.14,2865690
2013-06-20,9.90,10.04,9.02,9.16,3543907
2013-06-19,9.89,10.30,9.79,9.97,2146925
2013-06-18,10.03,10.22,9.77,9.92,2344280
2013-06-17,9.57,10.56,9.41,10.12,7349354
2013-06-14,9.40,9.69,9.02,9.40,1454014
2013-06-13,8.99,9.41,8.80,9.35,1465262
2013-06-12,9.39,9.69,8.91,9.06,2318004
2013-06-11,9.82,10.04,9.16,9.31,3927053
2013-06-10,9.22,10.22,8.95,10.16,5134956
2013-06-07,9.20,9.32,8.72,8.80,1322383
2013-06-06,8.64,9.19,8.64,9.02,1368454
2013-06-05,8.61,9.19,8.40,8.69,1539540
2013-06-04,8.90,9.55,8.70,8.91,2363783
2013-06-03,8.55,8.85,8.22,8.81,1854552
2013-05-31,8.72,9.14,8.30,8.51,2544772
2013-05-30,9.35,9.53,8.91,9.16,2246957
2013-05-29,9.18,9.64,8.96,9.07,3595162
2013-05-28,10.26,10.65,9.30,9.39,13475642
2013-05-24,8.40,8.70,8.10,8.61,3196183
2013-05-23,7.35,8.26,7.09,8.20,3145470
2013-05-22,8.76,8.76,7.39,7.52,3272380
2013-05-21,9.71,9.85,8.15,8.40,5163048
2013-05-20,8.08,9.22,8.05,9.18,4980192
2013-05-17,7.10,8.04,7.00,7.84,2933898
2013-05-16,7.38,7.48,6.90,7.08,1670187
2013-05-15,7.75,7.98,7.23,7.26,2951568
2013-05-14,7.00,7.50,6.87,7.37,1758687
2013-05-13,6.81,7.99,6.81,7.27,5003885
2013-05-10,5.65,6.74,5.65,6.74,3264056
2013-05-09,5.30,5.65,5.25,5.60,633741
2013-05-08,5.35,5.40,5.18,5.29,942409
2013-05-07,5.70,5.75,5.42,5.46,586889
2013-05-06,5.58,5.88,5.48,5.80,779560
2013-05-03,5.70,5.87,5.50,5.58,1092007
2013-05-02,5.36,5.80,5.16,5.79,1351170
2013-05-01,5.56,5.59,5.10,5.15,1264476
2013-04-30,5.87,6.09,5.34,5.63,2194423
2013-04-29,5.32,6.09,5.30,5.84,2671555
2013-04-26,4.65,5.50,4.61,5.38,2791462
2013-04-25,4.48,4.85,4.45,4.67,850321
2013-04-24,4.25,4.57,4.25,4.44,866550
2013-04-23,4.10,4.39,4.00,4.25,1055970
2013-04-22,4.04,4.15,4.01,4.07,291211
2013-04-19,3.82,4.18,3.80,4.03,391270
2013-04-18,3.75,3.88,3.70,3.82,251891
2013-04-17,3.77,3.83,3.64,3.72,249876
2013-04-16,3.74,3.87,3.71,3.77,222719
2013-04-15,4.03,4.03,3.66,3.71,649840
2013-04-12,4.15,4.20,3.98,4.07,258279
2013-04-11,4.10,4.33,4.04,4.10,709967
2013-04-10,4.10,4.24,4.01,4.09,663012
2013-04-09,3.89,4.28,3.73,4.19,1871816
2013-04-08,3.52,3.81,3.47,3.80,685565
2013-04-05,3.30,3.50,3.23,3.47,424952
2013-04-04,3.36,3.44,3.28,3.35,258660
2013-04-03,3.21,3.34,3.16,3.34,288677
2013-04-02,3.52,3.52,3.17,3.24,424068
2013-04-01,3.49,3.52,3.27,3.30,356202
2013-03-28,3.46,3.52,3.40,3.46,284129
2013-03-27,3.40,3.49,3.32,3.49,366162
2013-03-26,3.24,3.36,3.22,3.36,392267
2013-03-25,3.40,3.40,3.21,3.24,533730
2013-03-22,3.47,3.49,3.31,3.41,623071
2013-03-21,3.65,3.75,3.45,3.47,511960
2013-03-20,3.41,3.69,3.37,3.64,690343
2013-03-19,3.33,3.49,3.33,3.40,440344
2013-03-18,3.47,3.49,3.31,3.35,693079
2013-03-15,3.50,3.61,3.37,3.50,973575
2013-03-14,3.70,3.70,3.33,3.53,999083
2013-03-13,3.60,3.72,3.53,3.67,1132298
2013-03-12,3.14,3.50,3.14,3.47,1150772
2013-03-11,3.59,3.65,3.12,3.15,2546091
2013-03-08,3.72,3.78,3.63,3.73,491926
2013-03-07,3.79,3.84,3.71,3.71,409819
2013-03-06,3.75,3.83,3.70,3.78,516192
2013-03-05,3.75,3.82,3.68,3.73,396043
2013-03-04,3.78,3.90,3.69,3.70,507034
2013-03-01,3.82,4.02,3.78,3.85,555709
2013-02-28,4.03,4.22,3.95,4.01,452512
2013-02-27,3.95,4.09,3.84,4.07,550089
2013-02-26,4.20,4.25,3.76,4.08,1041460
2013-02-25,4.61,4.68,4.12,4.15,773081
2013-02-22,4.42,4.59,4.35,4.52,638533
2013-02-21,4.88,4.88,4.09,4.35,1727100
2013-02-20,5.05,5.08,4.81,4.92,617207
2013-02-19,5.06,5.15,4.83,4.99,1032248
2013-02-15,5.10,5.10,4.95,5.00,453355
2013-02-14,4.99,5.13,4.85,5.00,990212
2013-02-13,5.05,5.11,4.85,4.93,539481
2013-02-12,4.90,5.12,4.75,4.94,1031567
2013-02-11,4.81,4.99,4.80,4.90,587025
2013-02-08,4.88,4.89,4.67,4.70,440288
2013-02-07,5.04,5.04,4.79,4.80,710809
2013-02-06,4.71,4.97,4.65,4.97,692070
2013-02-05,4.75,4.92,4.62,4.68,848442
2013-02-04,4.60,4.99,4.51,4.75,1190336
2013-02-01,4.48,4.66,4.37,4.60,506525
2013-01-31,4.44,4.45,4.32,4.45,307343
2013-01-30,4.51,4.61,4.42,4.43,420236
2013-01-29,4.48,4.58,4.38,4.47,258266
2013-01-28,4.46,4.54,4.38,4.42,483002
2013-01-25,4.59,4.68,4.48,4.50,499878
2013-01-24,4.61,4.68,4.46,4.60,506791
2013-01-23,4.65,4.74,4.53,4.57,670282
2013-01-22,4.34,4.63,4.30,4.60,975542
2013-01-18,4.56,4.56,4.30,4.34,591261
2013-01-17,4.24,4.55,4.22,4.44,1067179
2013-01-16,4.38,4.46,4.08,4.16,1268367
2013-01-15,4.41,4.47,4.35,4.40,442852
2013-01-14,4.46,4.68,4.26,4.46,924139
2013-01-11,4.37,4.50,4.32,4.42,644710
2013-01-10,4.49,4.50,4.20,4.50,1073154
2013-01-09,3.81,4.40,3.81,4.37,2493553
2013-01-08,3.64,3.81,3.56,3.70,746153
2013-01-07,3.82,3.87,3.62,3.66,768519
2013-01-04,3.75,3.85,3.71,3.80,790346
2013-01-03,3.53,3.79,3.53,3.67,1345056
2013-01-02,3.50,3.62,3.40,3.40,428076
2012-12-31,3.27,3.43,3.25,3.40,506194
2012-12-28,3.35,3.59,3.27,3.27,769357
2012-12-27,3.40,3.44,3.20,3.37,345381
2012-12-26,3.25,3.48,3.25,3.39,321167
2012-12-24,3.25,3.30,3.13,3.28,202567
2012-12-21,3.35,3.36,3.17,3.21,1061093
2012-12-20,3.47,3.47,3.28,3.40,412536
2012-12-19,3.10,3.45,3.10,3.42,913198
2012-12-18,3.03,3.08,2.98,3.06,219653
2012-12-17,3.07,3.18,2.95,3.03,444050
2012-12-14,3.00,3.23,2.97,3.08,765729
2012-12-13,3.04,3.09,2.80,3.01,562288
2012-12-12,2.71,3.15,2.70,3.01,1600533
2012-12-11,2.61,2.71,2.60,2.71,152849
2012-12-10,2.63,2.70,2.56,2.61,212733
2012-12-07,2.57,2.75,2.57,2.65,251151
2012-12-06,2.61,2.65,2.52,2.58,126358
2012-12-05,2.63,2.68,2.58,2.59,118218
2012-12-04,2.67,2.72,2.57,2.64,122527
2012-12-03,2.65,2.75,2.56,2.71,265187
2012-11-30,2.74,2.85,2.62,2.63,225327
2012-11-29,2.71,2.75,2.55,2.72,264717
2012-11-28,2.33,2.70,2.33,2.67,396230
2012-11-27,2.50,2.50,2.32,2.38,186214
2012-11-26,2.41,2.49,2.37,2.49,197465
2012-11-23,2.27,2.44,2.27,2.41,174503
2012-11-21,2.25,2.30,2.18,2.28,139102
2012-11-20,2.06,2.20,2.03,2.20,227367
2012-11-19,2.10,2.18,2.03,2.07,213492
2012-11-16,2.03,2.17,2.02,2.08,464723
2012-11-15,2.33,2.33,1.95,2.03,733603
2012-11-14,2.60,2.61,2.24,2.36,562196
2012-11-13,2.60,2.67,2.60,2.60,130686
2012-11-12,2.67,2.76,2.62,2.65,297925
2012-11-09,2.65,2.71,2.61,2.69,68386
2012-11-08,2.70,2.79,2.62,2.67,215397
2012-11-07,2.65,2.77,2.57,2.70,219438
2012-11-06,2.72,2.79,2.69,2.69,117948
2012-11-05,2.66,2.74,2.65,2.69,99782
2012-11-02,2.62,2.67,2.61,2.64,122779
2012-11-01,2.58,2.66,2.48,2.63,124374
2012-10-31,2.57,2.62,2.52,2.59,147250
2012-10-26,2.60,2.62,2.57,2.59,43571
2012-10-25,2.62,2.63,2.55,2.60,129821
2012-10-24,2.63,2.64,2.57,2.61,98286
2012-10-23,2.56,2.65,2.56,2.61,122156
2012-10-22,2.62,2.70,2.60,2.60,260406
2012-10-19,2.65,2.65,2.58,2.63,261948
2012-10-18,2.75,2.79,2.61,2.67,280866
2012-10-17,2.70,2.83,2.70,2.75,332849
2012-10-16,2.70,2.70,2.64,2.70,309800
2012-10-15,2.76,2.76,2.65,2.68,100412
2012-10-12,2.73,2.79,2.67,2.73,65976
2012-10-11,2.64,2.82,2.64,2.72,249704
2012-10-10,2.64,2.69,2.62,2.63,64227
2012-10-09,2.65,2.70,2.58,2.65,156658
2012-10-08,2.74,2.77,2.65,2.66,238724
2012-10-05,2.85,2.87,2.72,2.77,153328
2012-10-04,2.79,2.93,2.70,2.87,234579
2012-10-03,2.84,2.84,2.76,2.79,93738
2012-10-02,2.86,2.89,2.78,2.82,120685
2012-10-01,2.85,2.89,2.76,2.84,361930
2012-09-28,2.84,2.87,2.78,2.79,217280
2012-09-27,2.94,2.95,2.84,2.89,244005
2012-09-26,2.98,2.99,2.87,2.93,156841
2012-09-25,2.99,3.07,2.98,3.01,215490
2012-09-24,2.92,3.00,2.91,2.99,182721
2012-09-21,2.96,3.02,2.91,2.98,355734
2012-09-20,2.99,3.03,2.95,2.98,97157
2012-09-19,2.99,3.09,2.97,3.05,320796
2012-09-18,2.93,3.09,2.91,3.00,238905
2012-09-17,3.01,3.03,2.93,2.97,212850
2012-09-14,2.92,3.08,2.92,3.03,493610
2012-09-13,2.96,2.98,2.88,2.89,245629
2012-09-12,2.93,2.96,2.83,2.93,208968
2012-09-11,2.89,2.96,2.85,2.92,251361
2012-09-10,2.83,2.91,2.82,2.87,225474
2012-09-07,2.70,2.82,2.70,2.81,248919
2012-09-06,2.65,2.69,2.61,2.68,331376
2012-09-05,2.66,2.68,2.58,2.63,268415
2012-09-04,2.79,2.80,2.56,2.64,739671
2012-08-31,2.89,2.95,2.74,2.79,376125
2012-08-30,2.96,3.03,2.83,2.87,387291
2012-08-29,2.90,3.02,2.90,3.00,188676
2012-08-28,3.03,3.18,2.91,2.93,628280
2012-08-27,2.93,3.05,2.93,3.02,145340
2012-08-24,2.94,3.01,2.93,2.93,190532
2012-08-23,3.00,3.00,2.95,2.96,178630
2012-08-22,2.99,3.09,2.92,3.00,665355
2012-08-21,2.90,3.02,2.86,2.86,276097
2012-08-20,2.83,3.06,2.82,2.86,367632
2012-08-17,2.83,2.96,2.80,2.87,157077
2012-08-16,2.69,2.81,2.69,2.81,300183
2012-08-15,2.69,2.73,2.54,2.70,911542
2012-08-14,3.02,3.08,2.93,3.04,364578
2012-08-13,2.98,3.05,2.90,3.03,273637
2012-08-10,3.01,3.06,2.92,2.95,252772
2012-08-09,2.78,3.02,2.75,2.94,575283
2012-08-08,2.84,2.86,2.71,2.77,331968
2012-08-07,2.73,2.87,2.70,2.80,835371
2012-08-06,2.51,2.76,2.51,2.67,604492
2012-08-03,2.57,2.58,2.47,2.55,338110
2012-08-02,2.71,2.71,2.51,2.55,540660
2012-08-01,2.66,2.69,2.60,2.61,301294
2012-07-31,2.75,2.78,2.56,2.67,1478936
2012-07-30,3.09,3.11,2.64,2.64,1133621
2012-07-27,3.25,3.29,3.05,3.14,376051
2012-07-26,3.31,3.40,3.16,3.22,213867
2012-07-25,3.23,3.41,3.16,3.29,460795
2012-07-24,3.64,3.70,3.29,3.34,423583
2012-07-23,3.60,3.74,3.60,3.65,180037
2012-07-20,3.73,3.78,3.70,3.74,100079
2012-07-19,3.85,3.95,3.76,3.80,325343
2012-07-18,3.83,4.05,3.80,3.88,580423
2012-07-17,4.01,4.01,3.72,3.85,730800
2012-07-16,3.78,4.03,3.71,3.82,1117937
2012-07-13,3.46,3.82,3.43,3.75,933660
2012-07-12,3.66,3.67,3.45,3.45,288453
2012-07-11,3.39,3.60,3.39,3.48,167855
2012-07-10,3.50,3.50,3.37,3.37,219585
2012-07-09,3.64,3.64,3.50,3.52,111592
2012-07-06,3.70,3.72,3.60,3.65,124846
2012-07-05,3.76,3.82,3.70,3.73,178484
2012-07-03,3.67,3.82,3.67,3.78,185938
2012-07-02,3.51,3.64,3.51,3.62,129356
2012-06-29,3.49,3.60,3.43,3.60,281336
2012-06-28,3.41,3.55,3.34,3.36,244554
2012-06-27,3.61,3.63,3.40,3.45,259106
2012-06-26,3.69,3.71,3.50,3.61,183592
2012-06-25,3.75,3.80,3.62,3.64,226559
2012-06-22,3.62,3.83,3.61,3.82,301501
2012-06-21,3.80,3.81,3.55,3.57,233277
2012-06-20,3.72,3.84,3.63,3.80,287695
2012-06-19,3.73,3.81,3.69,3.75,484355
2012-06-18,3.53,3.69,3.46,3.64,998453
2012-06-15,3.23,3.49,3.23,3.49,578068
2012-06-14,3.39,3.39,3.17,3.27,326369
2012-06-13,3.39,3.42,3.28,3.33,311719
2012-06-12,3.30,3.48,3.30,3.44,424234
2012-06-11,3.38,3.42,3.27,3.29,229854
2012-06-08,3.24,3.33,3.24,3.31,188973
2012-06-07,3.25,3.32,3.18,3.25,256340
2012-06-06,3.11,3.27,3.11,3.20,343577
2012-06-05,2.92,3.13,2.92,3.08,203675
2012-06-04,3.11,3.18,2.90,2.93,253890
2012-06-01,2.88,3.18,2.82,3.08,574172
2012-05-31,2.93,2.98,2.86,2.93,206961
2012-05-30,2.94,2.95,2.82,2.92,266531
2012-05-29,3.09,3.15,2.95,2.97,433815
2012-05-25,2.73,3.32,2.70,3.14,834011
2012-05-24,2.88,2.88,2.69,2.73,312041
2012-05-23,2.78,2.91,2.67,2.84,240405
2012-05-22,2.85,2.97,2.79,2.80,245246
2012-05-21,2.72,2.84,2.61,2.83,463066
2012-05-18,2.96,3.02,2.65,2.70,1162856
2012-05-17,3.20,3.25,2.90,2.95,637666
2012-05-16,3.21,3.29,3.15,3.16,302441
2012-05-15,3.29,3.30,3.20,3.21,165984
2012-05-14,3.35,3.43,3.21,3.30,204895
2012-05-11,3.33,3.54,3.33,3.43,271163
2012-05-10,3.25,3.50,3.23,3.40,805905
2012-05-09,3.22,3.25,3.10,3.21,302625
2012-05-08,3.29,3.32,3.20,3.20,326243
2012-05-07,3.55,3.60,3.30,3.35,410111
2012-05-04,3.50,3.63,3.50,3.57,330251
2012-05-03,3.58,3.68,3.50,3.56,322225
2012-05-02,3.56,3.62,3.49,3.58,278003
2012-05-01,3.56,3.69,3.53,3.61,768467
2012-04-30,3.34,3.50,3.28,3.45,405950
2012-04-27,3.38,3.38,3.28,3.36,212271
2012-04-26,3.30,3.42,3.22,3.34,317258
2012-04-25,3.28,3.30,3.20,3.28,176959
2012-04-24,3.22,3.29,3.20,3.22,271915
2012-04-23,3.36,3.38,3.20,3.24,508708
2012-04-20,3.56,3.62,3.36,3.43,493105
2012-04-19,3.48,3.63,3.44,3.54,493842
2012-04-18,3.57,3.63,3.43,3.50,422789
2012-04-17,3.71,3.81,3.47,3.56,1315018
2012-04-16,3.53,3.64,3.39,3.54,2096884
2012-04-13,3.40,3.40,3.28,3.29,381771
2012-04-12,3.35,3.42,3.32,3.39,750954
2012-04-11,3.21,3.34,3.14,3.31,629597
2012-04-10,3.00,3.23,3.00,3.12,597135
2012-04-09,3.02,3.06,3.00,3.03,300644
2012-04-05,3.07,3.10,3.03,3.04,251080
2012-04-04,3.05,3.13,3.04,3.05,468377
2012-04-03,3.11,3.15,3.06,3.06,284971
2012-04-02,3.20,3.20,3.05,3.14,392010
2012-03-30,3.10,3.21,3.10,3.18,340472
2012-03-29,3.10,3.16,3.05,3.07,448753
2012-03-28,3.25,3.25,3.08,3.15,587333
2012-03-27,3.34,3.39,3.24,3.27,312784
2012-03-26,3.41,3.49,3.30,3.32,418076
2012-03-23,3.30,3.43,3.22,3.33,506500
2012-03-22,3.38,3.47,3.27,3.33,485013
2012-03-21,3.61,3.70,3.37,3.40,988370
2012-03-20,3.33,3.69,3.17,3.65,1902956
2012-03-19,3.47,3.53,3.42,3.43,571607
2012-03-16,3.39,3.50,3.35,3.48,983736
2012-03-15,3.24,3.43,3.21,3.33,989125
2012-03-14,3.28,3.29,3.17,3.21,571797
2012-03-13,3.14,3.29,3.07,3.25,797167
2012-03-12,3.18,3.24,3.03,3.11,545883
2012-03-09,3.00,3.25,2.96,3.20,1258468
2012-03-08,2.87,3.08,2.85,2.97,1178574
2012-03-07,2.96,3.08,2.83,2.85,2652200
2012-03-06,3.29,3.34,3.20,3.28,821884
2012-03-05,3.73,3.80,3.35,3.40,1603819
2012-03-02,3.71,3.82,3.66,3.74,971357
2012-03-01,3.70,3.78,3.66,3.67,696055
2012-02-29,3.80,3.84,3.60,3.65,1430122
2012-02-28,3.83,4.00,3.78,3.82,1454769
2012-02-27,3.84,4.02,3.71,3.77,1844480
2012-02-24,4.10,4.19,3.85,3.86,1678887
2012-02-23,4.20,4.20,3.86,4.02,1880982
2012-02-22,4.46,4.60,4.26,4.29,2989761
2012-02-21,4.30,4.35,4.06,4.18,1957367
2012-02-17,3.74,4.23,3.70,4.20,2876572
2012-02-16,3.61,3.70,3.51,3.58,734305
2012-02-15,3.87,3.93,3.55,3.60,1498087
2012-02-14,4.10,4.10,3.85,3.85,1430716
2012-02-13,4.37,4.43,4.15,4.15,1266254
2012-02-10,4.30,4.47,4.12,4.23,2003620
2012-02-09,4.25,4.74,4.13,4.39,4003419
2012-02-08,3.84,4.16,3.77,4.12,2665897
2012-02-07,3.69,3.89,3.59,3.71,1507421
2012-02-06,3.73,3.83,3.62,3.69,1257441
2012-02-03,3.88,3.97,3.70,3.74,1112707
2012-02-02,3.72,3.89,3.67,3.79,661252
2012-02-01,3.90,3.93,3.66,3.74,904268
2012-01-31,4.13,4.24,3.75,3.82,2574240
2012-01-30,3.87,4.17,3.81,4.13,1690602
2012-01-27,3.59,3.95,3.56,3.92,2517952
2012-01-26,3.40,3.70,3.32,3.59,2349802
2012-01-25,3.14,3.24,3.10,3.18,418795
2012-01-24,3.13,3.25,3.03,3.13,511916
2012-01-23,3.23,3.34,3.15,3.16,457250
2012-01-20,3.10,3.29,3.06,3.23,649115
2012-01-19,3.55,3.73,3.12,3.13,2717043
2012-01-18,3.35,3.54,3.25,3.48,1856577
2012-01-17,3.23,3.44,3.23,3.36,1060956
2012-01-13,3.40,3.49,3.15,3.21,1612428
2012-01-12,3.62,3.65,3.34,3.51,1823976
2012-01-11,3.12,3.62,3.07,3.58,4042981
2012-01-10,2.94,3.17,2.93,3.10,1153220
2012-01-09,2.75,2.93,2.70,2.89,717152
2012-01-06,2.73,2.80,2.73,2.76,107825
2012-01-05,2.74,2.85,2.69,2.73,221010
2012-01-04,2.79,2.83,2.68,2.81,280723
2012-01-03,2.76,2.86,2.73,2.80,408662
2011-12-30,2.62,2.70,2.53,2.66,350390
2011-12-29,2.61,2.65,2.58,2.65,619504
2011-12-28,2.68,2.78,2.59,2.59,628479
2011-12-27,2.80,2.81,2.62,2.70,573526
2011-12-23,3.00,3.07,2.79,2.83,974082
2011-12-22,2.98,3.00,2.85,2.96,805819
2011-12-21,3.02,3.05,2.77,2.89,641231
2011-12-20,2.68,3.13,2.67,2.95,3450084
2011-12-19,2.40,2.42,2.20,2.21,284281
2011-12-16,2.28,2.40,2.27,2.40,468725
2011-12-15,2.35,2.35,2.21,2.25,314645
2011-12-14,2.42,2.43,2.24,2.32,593590
2011-12-13,2.63,2.70,2.43,2.44,358922
2011-12-12,2.68,2.70,2.52,2.58,274882
2011-12-09,2.67,2.76,2.60,2.75,513573
2011-12-08,2.88,2.93,2.65,2.67,579184
2011-12-07,2.75,2.94,2.74,2.88,673081
2011-12-06,2.77,2.85,2.71,2.74,349217
2011-12-05,2.87,2.97,2.71,2.78,656167
2011-12-02,3.17,3.24,2.80,2.85,1186494
2011-12-01,2.90,3.20,2.82,3.12,1735384
2011-11-30,2.63,3.08,2.63,2.91,2322487
2011-11-29,2.44,2.67,2.38,2.53,1391194
2011-11-28,2.39,2.47,2.33,2.37,786006
2011-11-25,2.31,2.41,2.23,2.26,179222
2011-11-23,2.43,2.61,2.33,2.35,1099989
2011-11-22,2.11,2.49,2.07,2.48,1200939
2011-11-21,2.31,2.32,2.16,2.20,759275
2011-11-18,2.32,2.40,2.29,2.38,694426
2011-11-17,2.37,2.45,2.23,2.29,878053
2011-11-16,2.54,2.60,2.33,2.35,1137759
2011-11-15,2.75,2.75,2.56,2.58,825262
2011-11-14,2.80,2.88,2.72,2.78,628883
2011-11-11,2.84,2.88,2.79,2.84,478922
2011-11-10,3.04,3.09,2.70,2.80,1616871
2011-11-09,3.09,3.10,3.00,3.00,928304
2011-11-08,3.13,3.14,3.05,3.09,524925
2011-11-07,3.19,3.22,3.04,3.06,1175199
2011-11-04,3.08,3.25,3.08,3.17,1051404
2011-11-03,3.17,3.18,3.00,3.06,1715614
2011-11-02,3.18,3.29,3.05,3.12,2261684
2011-11-01,3.31,3.33,3.10,3.11,1702412
2011-10-31,3.58,3.58,3.41,3.45,1275388
2011-10-28,3.54,3.85,3.43,3.68,2880854
2011-10-27,3.22,3.66,3.18,3.47,4319158
2011-10-26,3.17,3.24,3.05,3.11,901703
2011-10-25,3.31,3.40,3.08,3.10,1598567
2011-10-24,3.15,3.38,3.06,3.31,2025409
2011-10-21,3.33,3.33,3.03,3.04,1242900
2011-10-20,3.08,3.20,3.00,3.20,892412
2011-10-19,3.25,3.37,3.06,3.11,832659
2011-10-18,3.24,3.24,3.00,3.18,1678247
2011-10-17,3.70,3.70,3.24,3.27,1230064
2011-10-14,3.83,4.00,3.77,3.79,1023025
2011-10-13,3.60,3.76,3.57,3.71,766077
2011-10-12,3.64,3.83,3.46,3.60,1051714
